Hour,High Year-Round Headroom + Short Summer Constraints,Variable Headroom + Summer Constraints,Lower & More Persistent Summer Headroom
537,364.82993266540086,321.14432894884817,326.75272642515176
538,364.82993257096933,321.1443288587574,326.75272631868086
539,364.8299322997604,321.1443286000151,326.7527260128946
540,364.82993165897216,321.144327988682,326.75272529040996
541,364.8299304253848,321.14432681179903,326.75272389954824
542,364.8299285230337,321.1443249968934,326.7527217546597
543,364.82992625264455,321.1443228308673,326.75271919481077
544,364.82992433454467,321.14432100093677,326.7527170321656
545,364.8299235758655,321.14432027713184,326.75271617675975
546,364.82992433454467,321.14432100093677,326.7527170321656
547,364.82992625264455,321.1443228308673,326.75271919481077
548,364.8299285230337,321.1443249968934,326.7527217546597
549,364.8299304253848,321.14432681179903,326.75272389954824
550,364.82993165897216,321.144327988682,326.75272529040996
551,364.8299322997604,321.1443286000151,326.7527260128946
552,365.49492265431536,321.3013050779671,327.604603165529
553,365.49492265431536,321.3013050779671,327.604603165529
554,365.4949226543153,321.301305077967,327.60460316552894
555,365.4949226543149,321.3013050779667,327.6046031655285
556,365.4949226543107,321.30130507796264,327.60460316552377
557,365.4949226542747,321.3013050779283,327.6046031654832
558,365.49492265401614,321.3013050776816,327.6046031651916
559,365.49492265246306,321.3013050761999,327.6046031634406
560,365.4949226446773,321.301305068772,327.6046031546621
561,365.49492261215755,321.30130503774717,327.60460311799636
562,365.4949224993033,321.30130493008045,327.6046029907539
563,365.49492217518383,321.3013046208598,327.6046026253113
564,365.49492140938327,321.30130389026084,327.60460176187615
565,365.49491993513374,321.30130248377816,327.60460009966937
566,365.4949176616502,321.3013003148,327.60459753633154
567,365.49491494832773,321.3012977262009,327.6045944770781
568,365.4949126560231,321.30129553926673,327.6045918925195
569,365.4949117493322,321.3012946742537,327.60459087023133
570,365.4949126560231,321.30129553926673,327.6045918925195
571,365.49491494832773,321.3012977262009,327.6045944770781
572,365.4949176616502,321.3013003148,327.60459753633154
573,365.49491993513374,321.30130248377816,327.60460009966937
574,365.49492140938327,321.30130389026084,327.60460176187615
575,365.49492217518383,321.3013046208598,327.6046026253113
576,366.15742169483565,322.47775010158813,328.4533638179379
577,366.15742169483565,322.47775010158813,328.4533638179379
578,366.1574216948356,322.4777501015881,328.4533638179378
579,366.15742169483514,322.4777501015876,328.45336381793726
580,366.15742169483013,322.47775010158284,328.45336381793163
581,366.1574216947871,322.47775010154186,328.4533638178832
582,366.1574216944784,322.4777501012473,328.45336381753503
583,366.15742169262415,322.47775009947827,328.45336381544445
584,366.1574216833285,322.4777500906099,328.4533638049636
585,366.1574216445024,322.47775005356857,328.45336376118746
586,366.1574215097629,322.47774992502264,328.45336360926956
587,366.1574211227886,322.4777495558364,328.4533631729586
588,366.1574202084803,322.4777486835561,328.45336214208186
589,366.157418448337,322.47774700432143,328.4533601575318
590,366.15741573396855,322.4777444147245,328.453357097099
591,366.15741249446535,322.47774132413167,328.4533534445802
592,366.1574097576258,322.4777387130965,328.45335035881146
593,366.15740867510493,322.4777376803359,328.4533491382762
594,366.1574097576258,322.4777387130965,328.45335035881146
595,366.15741249446535,322.47774132413167,328.4533534445802
596,366.15741573396855,322.4777444147245,328.453357097099
597,366.157418448337,322.47774700432143,328.4533601575318
598,366.1574202084803,322.4777486835561,328.45336214208186
599,366.1574211227886,322.4777495558364,328.4533631729586
600,366.76213306699987,324.6078018790716,329.24365647516527
601,366.76213306699987,324.6078018790716,329.24365647516527
602,366.7621330669998,324.60780187907153,329.2436564751652
603,366.76213306699924,324.60780187907096,329.2436564751645
604,366.7621330669933,324.6078018790653,329.2436564751578
605,366.762133066942,324.6078018790164,329.2436564751
606,366.7621330665737,324.60780187866504,329.24365647468477
607,366.7621330643621,324.6078018765551,329.2436564721912
608,366.76213305327457,324.6078018659772,329.2436564596901
609,366.7621330069644,324.6078018217958,329.24365640747567
610,366.7621328462526,324.6078016684714,329.24365622627414
611,366.76213238468534,324.60780122812105,329.2436557058601
612,366.7621312941354,324.60780018770043,329.24365447627207
613,366.7621291947078,324.6077981847773,329.24365210918114
614,366.762125957119,324.60779509601093,329.24364845882087
615,366.7621220931708,324.60779140967696,329.2436441022444
616,366.7621188287794,324.60778829534,329.24364042166434
617,366.76211753759236,324.607787063505,329.2436389658593
618,366.7621188287794,324.60778829534,329.24364042166434
619,366.7621220931708,324.60779140967696,329.2436441022444
620,366.762125957119,324.60779509601093,329.24364845882087
621,366.7621291947078,324.6077981847773,329.24365210918114
622,366.7621312941354,324.60780018770043,329.24365447627207
623,366.76213238468534,324.60780122812105,329.2436557058601
624,367.25816957781024,327.5885887626453,329.9245389543336
625,367.25816957781024,327.5885887626453,329.9245389543336
626,367.2581695778102,327.58858876264526,329.92453895433357
627,367.2581695778095,327.5885887626446,329.9245389543328
628,367.2581695778024,327.5885887626378,329.92453895432476
629,367.2581695777413,327.58858876257955,329.92453895425587
630,367.25816957730245,327.5885887621609,329.9245389537611
631,367.2581695746671,327.58858875964665,329.9245389507897
632,367.25816956145525,327.5885887470421,329.92453893589345
633,367.2581695062723,327.58858869439575,329.92453887367503
634,367.2581693147688,327.58858851169515,329.92453865775616
635,367.25816876476745,327.5885879869757,329.92453803763317
636,367.2581674652733,327.58858674721546,329.924536572462
637,367.25816496360534,327.5885843605418,329.9245337518476
638,367.25816110570986,327.58858067998233,329.9245294020956
639,367.25815650144744,327.5885762873643,329.92452421081964
640,367.25815261161415,327.5885725763351,329.9245198250579
641,367.25815107304174,327.58857110848635,329.9245180903275
642,367.25815261161415,327.5885725763351,329.9245198250579
643,367.25815650144744,327.5885762873643,329.92452421081964
644,367.25816110570986,327.58858067998233,329.9245294020956
645,367.25816496360534,327.5885843605418,329.9245337518476
646,367.2581674652733,327.58858674721546,329.924536572462
647,367.25816876476745,327.5885879869757,329.92453803763317
648,367.6030911579046,331.2863923417222,330.4535164144101
649,367.6030911579046,331.2863923417222,330.4535164144101
650,367.60309115790454,331.28639234172215,330.45351641441005
651,367.6030911579037,331.28639234172135,330.4535164144091
652,367.6030911578952,331.2863923417133,330.45351641439953
653,367.6030911578225,331.2863923416439,330.45351641431756
654,367.6030911573001,331.28639234114553,330.45351641372855
655,367.6030911541629,331.2863923381525,330.45351641019136
656,367.6030911384351,331.28639232314765,330.45351639245837
657,367.6030910727435,331.28639226047574,330.4535163183915
658,367.60309084477166,331.28639204298304,330.4535160613547
659,367.60309019003233,331.28639141834014,330.4535153231404
660,367.6030886430727,331.2863899424897,330.45351357895345
661,367.6030856650067,331.28638710131656,330.45351022120343
662,367.60308107244384,331.2863827198602,330.4535050431187
663,367.60307559138175,331.28637749074636,330.4534988632568
664,367.6030709607991,331.28637307301784,330.453493642305
665,367.603069129233,331.2863713256435,330.45349157722615
666,367.6030709607991,331.28637307301784,330.453493642305
667,367.60307559138175,331.28637749074636,330.4534988632568
668,367.60308107244384,331.2863827198602,330.4535050431187
669,367.6030856650067,331.28638710131656,330.45351022120343
670,367.6030886430727,331.2863899424897,330.45351357895345
671,367.60309019003233,331.28639141834014,330.4535153231404
672,367.76630879752963,335.5437852290751,330.79994530846074
673,367.76630879752963,335.5437852290751,330.79994530846074
674,367.7663087975295,335.54378522907507,330.7999453084606
675,367.76630879752855,335.5437852290741,330.79994530845954
676,367.7663087975185,335.5437852290645,330.7999453084482
677,367.766308797432,335.54378522898196,330.79994530835063
678,367.76630879681073,335.54378522838925,330.7999453076502
679,367.7663087930797,335.5437852248298,330.7999453034435
680,367.7663087743751,335.543785206985,330.79994528235414
681,367.76630869625006,335.5437851324511,330.79994519426873
682,367.7663084251299,335.5437848737935,330.7999448885825
683,367.76630764646796,335.54378413092434,330.7999440106462
684,367.76630580671497,335.54378237573934,330.79994193633667
685,367.7663022649898,335.54377899681685,330.79993794306455
686,367.76629680319166,335.5437737860814,330.79993178492265
687,367.76629028472786,335.5437675672521,330.79992443539714
688,367.76628477771385,335.5437623133792,330.79991822627466
689,367.7662825994869,335.5437602352789,330.7999157703379
690,367.76628477771385,335.5437623133792,330.79991822627466
691,367.76629028472786,335.5437675672521,330.79992443539714
692,367.76629680319166,335.5437737860814,330.79993178492265
693,367.7663022649898,335.54377899681685,330.79993794306455
694,367.76630580671497,335.54378237573934,330.79994193633667
695,367.76630764646796,335.54378413092434,330.7999440106462
696,367.73159778206957,340.18733398415867,330.9475466354003
697,367.73159778206957,340.18733398415867,330.9475466354003
698,367.73159778206946,340.18733398415856,330.94754663540016
699,367.7315977820683,340.1873339841575,330.94754663539885
700,367.7315977820563,340.18733398414605,330.9475466353853
701,367.73159778195355,340.187333984048,330.9475466352695
702,367.73159778121544,340.1873339833438,330.94754663443723
703,367.73159777678256,340.1873339791147,330.9475466294392
704,367.73159775455946,340.18733395791315,330.9475466043828
705,367.7315976617384,340.1873338693588,330.94754649972765
706,367.73159733961796,340.1873335620453,330.947546136539
707,367.7315964144824,340.1873326794354,330.94754509345466
708,367.7315942286546,340.18733059408373,330.94754262894804
709,367.73159002069775,340.18732657955417,330.9475378845041
710,367.7315835314842,340.18732038863055,330.9475305679579
711,367.73157578683623,340.18731299998115,330.94752183591777
712,367.7315692439013,340.1873067578056,330.94751445880115
713,367.73156665592944,340.18730428879513,330.9475115408797
714,367.7315692439013,340.1873067578056,330.94751445880115
715,367.73157578683623,340.18731299998115,330.94752183591777
716,367.7315835314842,340.18732038863055,330.9475305679579
717,367.73159002069775,340.18732657955417,330.9475378845041
718,367.7315942286546,340.18733059408373,330.94754262894804
719,367.7315964144824,340.1873326794354,330.94754509345466
720,367.498529421253,345.0354639021851,330.8958376853532
721,367.498529421253,345.0354639021851,330.8958376853532
722,367.4985294212529,345.035463902185,330.89583768535306
723,367.4985294212515,345.03546390218366,330.89583768535147
724,367.49852942123727,345.0354639021701,330.89583768533544
725,367.49852942111534,345.0354639020537,330.89583768519793
726,367.4985294202392,345.0354639012179,330.8958376842101
727,367.4985294149776,345.03546389619817,330.8958376782777
728,367.4985293885999,345.03546387103296,330.895837648537
729,367.49852927842596,345.0354637659234,330.8958375243166
730,367.49852889608525,345.03546340115776,330.89583709322994
731,367.4985277979959,345.0354623535443,330.89583585514134
732,367.4985252035283,345.0354598783367,330.895832929896
733,367.4985202088953,345.0354551132922,330.89582729847973
734,367.4985125065253,345.0354477649774,330.8958186141077
735,367.4985033140179,345.0354389950224,330.89580824961547
736,367.4984955478834,345.0354315858741,330.8957994933493
737,367.49849247609103,345.03542865528294,330.89579602992336
738,367.4984955478834,345.0354315858741,330.8957994933493
739,367.4985033140179,345.0354389950224,330.89580824961547
740,367.4985125065253,345.0354477649774,330.8958186141077
741,367.4985202088953,345.0354551132922,330.89582729847973
742,367.4985252035283,345.0354598783367,330.895832929896
743,367.4985277979959,345.0354623535443,330.89583585514134
744,367.08271096522424,349.90611199283165,330.6603719718116
745,367.08271096522424,349.90611199283165,330.6603719718116
746,367.08271096522407,349.90611199283154,330.66037197181146
747,367.0827109652225,349.90611199282995,330.66037197180964
748,367.0827109652056,349.90611199281386,330.6603719717906
749,367.082710965061,349.9061119926759,330.66037197162757
750,367.08271096402206,349.9061119916847,330.6603719704562
751,367.0827109577829,349.9061119857324,330.6603719634216
752,367.0827109265045,349.90611195589173,330.66037192815537
753,367.0827107958612,349.9061118312537,330.6603717808559
754,367.082710342485,349.9061113987179,330.66037126967717
755,367.08270904038034,349.90611015646715,330.6603698015627
756,367.08270596388377,349.906107221388,330.6603663328328
757,367.0827000412923,349.90610157104055,330.6603596551494
758,367.0826909078905,349.9060928574742,330.6603493572983
759,367.08268000749695,349.9060824581395,330.6603370671755
760,367.08267079848366,349.90607367243734,330.6603266840729
